.draw,param,value
12940,v_Slearned_lMTRUE,3.1470388684333335
12940,v_Slearned_lMFALSE,3.020460921533333
12940,sv_lMTRUE,0.884235423
12940,B_lRnovel,2.2464413228333333
12940,B_lRlearned,1.8568156416666663
12940,A,1.990936080266667
12940,t0,0.18658926063333336
12941,v_Snovel_lMTRUE,3.5349044438
12941,v_Snovel_lMFALSE,2.3984693446333334
12941,v_Slearned_lMTRUE,3.1264849113333333
12941,v_Slearned_lMFALSE,2.9555761932
12941,sv_lMTRUE,0.8720776118666667
12941,B_lRnovel,2.1738572837
12941,B_lRlearned,1.8271093697333336
12941,A,2.0022158392666665
12941,t0,0.1913323916
12942,v_Snovel_lMTRUE,3.5034530362
12942,v_Snovel_lMFALSE,2.3659357499
12942,v_Slearned_lMTRUE,3.0950297945
12942,v_Slearned_lMFALSE,2.910700407333333
12942,sv_lMTRUE,0.8744110851666667
12942,B_lRnovel,2.1692877960666666
12942,B_lRlearned,1.8383793129333337
12942,A,1.9325659399
12942,t0,0.19233550833333332
12943,v_Snovel_lMTRUE,3.5337647972333333
12943,v_Snovel_lMFALSE,2.4015828340333334
12943,v_Slearned_lMTRUE,3.1265890277333335
12943,v_Slearned_lMFALSE,2.946372670266667
12943,sv_lMTRUE,0.8762149916
12943,B_lRnovel,2.1934159922666665
12943,B_lRlearned,1.865570897
12943,A,1.9722657016666667
12943,t0,0.18515963303333333
12944,v_Snovel_lMTRUE,3.4351331060666666
12944,v_Snovel_lMFALSE,2.3447451000666666
12944,v_Slearned_lMTRUE,3.0395007099333333
12944,v_Slearned_lMFALSE,2.8711810513666665
12944,sv_lMTRUE,0.8695477432666666
12944,B_lRnovel,2.1739352282333333
12944,B_lRlearned,1.8521683731666667
12944,A,1.8449049903
12944,t0,0.18805193273333337
12945,v_Snovel_lMTRUE,3.5063430608666666
12945,v_Snovel_lMFALSE,2.370774274833334
12945,v_Slearned_lMTRUE,3.0928497049666666
12945,v_Slearned_lMFALSE,2.9419294228666666
12945,sv_lMTRUE,0.8757204366333333
12945,B_lRnovel,2.2062994057
12945,B_lRlearned,1.855316054266667
12945,A,1.9333742966666667
12945,t0,0.1863907281
12946,v_Snovel_lMTRUE,3.5307837075
12946,v_Snovel_lMFALSE,2.3517837855333332
12946,v_Slearned_lMTRUE,3.0927945244666666
12946,v_Slearned_lMFALSE,2.967091143
12946,sv_lMTRUE,0.8633237695333333
12946,B_lRnovel,2.2599955747
12946,B_lRlearned,1.865686003
12946,A,1.9306952282
12946,t0,0.1794316488
12947,v_Snovel_lMTRUE,3.4824437454
12947,v_Snovel_lMFALSE,2.3346325253
12947,v_Slearned_lMTRUE,3.0721897642666667
12947,v_Slearned_lMFALSE,2.9122862261333333
12947,sv_lMTRUE,0.8705669186666667
12947,B_lRnovel,2.2140344570333332
12947,B_lRlearned,1.871862195
12947,A,1.8774555293666664
12947,t0,0.18271245183333337
12948,v_Snovel_lMTRUE,3.4766759423666667
12948,v_Snovel_lMFALSE,2.3369620673333333
12948,v_Slearned_lMTRUE,3.0786583460666668
12948,v_Slearned_lMFALSE,2.9155952129333333
12948,sv_lMTRUE,0.8693359374666667
12948,B_lRnovel,2.2124501346666667
12948,B_lRlearned,1.8726809369
12948,A,1.8879291417666664
12948,t0,0.18493743256666667
12949,v_Snovel_lMTRUE,3.4951766881
12949,v_Snovel_lMFALSE,2.3346883264
12949,v_Slearned_lMTRUE,3.0753594266
12949,v_Slearned_lMFALSE,2.931069425
12949,sv_lMTRUE,0.8645269581666667
12949,B_lRnovel,2.2108895998
12949,B_lRlearned,1.8389136138666664
12949,A,1.926950375
12949,t0,0.18765299966666665
12950,v_Snovel_lMTRUE,3.4979903189333332
12950,v_Snovel_lMFALSE,2.3613377059
12950,v_Slearned_lMTRUE,3.0850776112
12950,v_Slearned_lMFALSE,2.9522087372666665
12950,sv_lMTRUE,0.8597761157333333
12950,B_lRnovel,2.2472249297666664
12950,B_lRlearned,1.9003712988
12950,A,1.9210298821
12950,t0,0.17577406943333335
12951,v_Snovel_lMTRUE,3.5244357474
12951,v_Snovel_lMFALSE,2.3695227107333334
12951,v_Slearned_lMTRUE,3.0966382442
12951,v_Slearned_lMFALSE,2.9700106085333333
12951,sv_lMTRUE,0.8586279462666666
12951,B_lRnovel,2.2366868147333334
12951,B_lRlearned,1.8731014687
12951,A,1.968691185
12951,t0,0.1801117169
12952,v_Snovel_lMTRUE,3.5521642872666668
12952,v_Snovel_lMFALSE,2.3681769481
12952,v_Slearned_lMTRUE,3.1098342938666668
12952,v_Slearned_lMFALSE,2.9986991636666667
12952,sv_lMTRUE,0.8564961136666667
12952,B_lRnovel,2.2989780893
12952,B_lRlearned,1.917310246266667
12952,A,1.9632520732
12952,t0,0.17072072683333334
12953,v_Snovel_lMTRUE,3.5089620103666666
12953,v_Snovel_lMFALSE,2.3615698187333334
12953,v_Slearned_lMTRUE,3.0931061662333335
12953,v_Slearned_lMFALSE,2.966253277133333
12953,sv_lMTRUE,0.8626939941666667
12953,B_lRnovel,2.281922284066667
12953,B_lRlearned,1.9095777155666669
12953,A,1.9255772427
12953,t0,0.171466054
12954,v_Snovel_lMTRUE,3.5101878878
12954,v_Snovel_lMFALSE,2.398867370866667
12954,v_Slearned_lMTRUE,3.1141927755
12954,v_Slearned_lMFALSE,2.966303817233334
12954,sv_lMTRUE,0.8606438342
12954,B_lRnovel,2.295295716966667
12954,B_lRlearned,1.9426557843333336
12954,A,1.9292810806333336
12954,t0,0.16743972576666666
12955,v_Snovel_lMTRUE,3.5154477471
12955,v_Snovel_lMFALSE,2.3565266957333333
12955,v_Slearned_lMTRUE,3.0918415647
12955,v_Slearned_lMFALSE,2.9499740189
12955,sv_lMTRUE,0.8631204645333334
12955,B_lRnovel,2.2519661143666667
12955,B_lRlearned,1.8954127398
12955,A,1.9313668062
12955,t0,0.17568984593333334
12956,v_Snovel_lMTRUE,3.427326908166666
12956,v_Snovel_lMFALSE,2.2928826304
12956,v_Slearned_lMTRUE,3.0357694595666667
12956,v_Slearned_lMFALSE,2.877158215766667
12956,sv_lMTRUE,0.8557521016
12956,B_lRnovel,2.2328406051
12956,B_lRlearned,1.8908104585666667
12956,A,1.8390691710333331
12956,t0,0.1718345843
12957,v_Snovel_lMTRUE,3.4636150555
12957,v_Snovel_lMFALSE,2.333261199
12957,v_Slearned_lMTRUE,3.065028245366667
12957,v_Slearned_lMFALSE,2.9126388682
12957,sv_lMTRUE,0.8589815887
12957,B_lRnovel,2.2500062468666666
12957,B_lRlearned,1.9014202473333333
12957,A,1.8490141784666667
12957,t0,0.1718059879
12958,v_Snovel_lMTRUE,3.5040132612666666
12958,v_Snovel_lMFALSE,2.357287355
12958,v_Slearned_lMTRUE,3.0898462344666666
12958,v_Slearned_lMFALSE,2.9489392305333335
12958,sv_lMTRUE,0.8671499474
12958,B_lRnovel,2.2314093099333334
12958,B_lRlearned,1.8637265039666664
12958,A,1.9335058325
12958,t0,0.17897986956666667
12959,v_Snovel_lMTRUE,3.5376923305333334
12959,v_Snovel_lMFALSE,2.3852996722333333
12959,v_Slearned_lMTRUE,3.1243517039666666
12959,v_Slearned_lMFALSE,2.969114753466666
12959,sv_lMTRUE,0.8718943379333334
12959,B_lRnovel,2.2395623749
12959,B_lRlearned,1.8856950189
12959,A,1.9392446023666667
12959,t0,0.1798051615
12960,v_Snovel_lMTRUE,3.546133704233333
12960,v_Snovel_lMFALSE,2.3784144287
12960,v_Slearned_lMTRUE,3.1266357941
12960,v_Slearned_lMFALSE,2.979577841033333
12960,sv_lMTRUE,0.8725122814333334
12960,B_lRnovel,2.2499890386
12960,B_lRlearned,1.8856484963666664
12960,A,1.9399053442666667
12960,t0,0.17980448953333333
12961,v_Snovel_lMTRUE,3.5844633413666664
12961,v_Snovel_lMFALSE,2.4316644894333335
12961,v_Slearned_lMTRUE,3.1671329858333332
12961,v_Slearned_lMFALSE,3.029938707866666
12961,sv_lMTRUE,0.8816257529333333
12961,B_lRnovel,2.286014106266667
12961,B_lRlearned,1.9122613344
12961,A,1.9854628549
12961,t0,0.17630871326666667
12962,v_Snovel_lMTRUE,3.5544395034
12962,v_Snovel_lMFALSE,2.417738340866667
12962,v_Slearned_lMTRUE,3.1505562736333332
12962,v_Slearned_lMFALSE,2.9877426500666666
12962,sv_lMTRUE,0.8718333697333334
12962,B_lRnovel,2.2627908252333335
12962,B_lRlearned,1.9152724339
12962,A,1.9417390730666664
12962,t0,0.17732242846666668
12963,v_Snovel_lMTRUE,3.5382555937
12963,v_Snovel_lMFALSE,2.3951697079
12963,v_Slearned_lMTRUE,3.1273501079
12963,v_Slearned_lMFALSE,2.9779146165333334
12963,sv_lMTRUE,0.8700130683
12963,B_lRnovel,2.2702340425666665
12963,B_lRlearned,1.9186697112333333
12963,A,1.9417019497
12963,t0,0.17473258216666668
12964,v_Snovel_lMTRUE,3.5285435701666668
12964,v_Snovel_lMFALSE,2.384173394233333
12964,v_Slearned_lMTRUE,3.1272916771
12964,v_Slearned_lMFALSE,2.976038845766667
12964,sv_lMTRUE,0.8721883471
12964,B_lRnovel,2.2920369494
12964,B_lRlearned,1.9412257281333336
12964,A,1.9204984478333331
12964,t0,0.17077965243333337
12965,v_Snovel_lMTRUE,3.5315519386
12965,v_Snovel_lMFALSE,2.4399581840333333
12965,v_Slearned_lMTRUE,3.167918477166667
12965,v_Slearned_lMFALSE,2.977315929066666
12965,sv_lMTRUE,0.8702525006
12965,B_lRnovel,2.2454470585666666
12965,B_lRlearned,1.9281375474
12965,A,1.9728756718
12965,t0,0.17828179706666666
12966,v_Snovel_lMTRUE,3.522818688466667
12966,v_Snovel_lMFALSE,2.4015152421333332
12966,v_Slearned_lMTRUE,3.1194722345666666
12966,v_Slearned_lMFALSE,2.9560675106666667
12966,sv_lMTRUE,0.8677746812333333
12966,B_lRnovel,2.2659481915333335
12966,B_lRlearned,1.9093157133666667
12966,A,1.9337859959666663
12966,t0,0.1755464736
12967,v_Snovel_lMTRUE,3.554902069266667
12967,v_Snovel_lMFALSE,2.4308447806333335
12967,v_Slearned_lMTRUE,3.1397895952
12967,v_Slearned_lMFALSE,2.9722676563333335
12967,sv_lMTRUE,0.8697967337
12967,B_lRnovel,2.2770252837333333
12967,B_lRlearned,1.940421075
12967,A,1.9622596846
12967,t0,0.1732141266
12968,v_Snovel_lMTRUE,3.5939002287666666
12968,v_Snovel_lMFALSE,2.4312622484333333
12968,v_Slearned_lMTRUE,3.1504816934
12968,v_Slearned_lMFALSE,3.0065807123333332
12968,sv_lMTRUE,0.8764424654
12968,B_lRnovel,2.2855347375
12968,B_lRlearned,1.9096330585333336
12968,A,1.9844611886
12968,t0,0.17825789256666666
12969,v_Snovel_lMTRUE,3.586741286866667
12969,v_Snovel_lMFALSE,2.4027427366666667
12969,v_Slearned_lMTRUE,3.1345181781666667
12969,v_Slearned_lMFALSE,2.998641918266667
12969,sv_lMTRUE,0.8737969966333333
12969,B_lRnovel,2.312550933
12969,B_lRlearned,1.9203564389
12969,A,1.9917609321333336
12969,t0,0.17078358736666668
12970,v_Snovel_lMTRUE,3.622907020633334
12970,v_Snovel_lMFALSE,2.419129976833333
12970,v_Slearned_lMTRUE,3.1470221797333333
12970,v_Slearned_lMFALSE,3.050840671433334
12970,sv_lMTRUE,0.8723662727333333
12970,B_lRnovel,2.3431658302666665
12970,B_lRlearned,1.9359426616666664
12970,A,1.9772313305
12970,t0,0.16915333313333333
12971,v_Snovel_lMTRUE,3.5810089699333334
12971,v_Snovel_lMFALSE,2.3760141908666665
12971,v_Slearned_lMTRUE,3.1037517038333333
12971,v_Slearned_lMFALSE,3.0113846547666667
12971,sv_lMTRUE,0.8731092813
12971,B_lRnovel,2.2825740559
12971,B_lRlearned,1.8776977954333336
12971,A,1.9528132431
12971,t0,0.1789931556
12972,v_Snovel_lMTRUE,3.507842220166667
12972,v_Snovel_lMFALSE,2.3872793535666665
12972,v_Slearned_lMTRUE,3.0998517068
12972,v_Slearned_lMFALSE,2.94228552
12972,sv_lMTRUE,0.8668145605333333
12972,B_lRnovel,2.2299757302666667
12972,B_lRlearned,1.8774420779666667
12972,A,1.921745488066667
12972,t0,0.1803607602
12973,v_Snovel_lMTRUE,3.5093846987
12973,v_Snovel_lMFALSE,2.40102238
12973,v_Slearned_lMTRUE,3.1154619327333335
12973,v_Slearned_lMFALSE,2.9556549627333335
12973,sv_lMTRUE,0.8685531440666666
12973,B_lRnovel,2.2468895732
12973,B_lRlearned,1.9165074132
12973,A,1.9138628311
12973,t0,0.1749307512
12974,v_Snovel_lMTRUE,3.4909956948333334
12974,v_Snovel_lMFALSE,2.365024949366666
12974,v_Slearned_lMTRUE,3.0837441031
12974,v_Slearned_lMFALSE,2.9273852982
12974,sv_lMTRUE,0.8662093254333333
12974,B_lRnovel,2.2207194904666667
12974,B_lRlearned,1.8963939558
12974,A,1.8681620466666664
12974,t0,0.18083282363333333
12975,v_Snovel_lMTRUE,3.4969623374
12975,v_Snovel_lMFALSE,2.4327104496666667
12975,v_Slearned_lMTRUE,3.1428666202
12975,v_Slearned_lMFALSE,2.935522902833333
12975,sv_lMTRUE,0.8793707550666666
12975,B_lRnovel,2.206546564566666
12975,B_lRlearned,1.9179749648333333
12975,A,1.9248754268333332
12975,t0,0.18095858033333337
12976,v_Snovel_lMTRUE,3.4662912885333332
12976,v_Snovel_lMFALSE,2.387593858933333
12976,v_Slearned_lMTRUE,3.1087365577333332
12976,v_Slearned_lMFALSE,2.9066741421
12976,sv_lMTRUE,0.8819471350666667
12976,B_lRnovel,2.2169074532333335
12976,B_lRlearned,1.9054049077
12976,A,1.8926233841
12976,t0,0.1791228188
12977,v_Snovel_lMTRUE,3.4306658110333332
12977,v_Snovel_lMFALSE,2.3189134879333335
12977,v_Slearned_lMTRUE,3.0443686340666667
12977,v_Slearned_lMFALSE,2.877886306633333
12977,sv_lMTRUE,0.8787125382333333
12977,B_lRnovel,2.1894050445
12977,B_lRlearned,1.8798042291
12977,A,1.837482120066667
12977,t0,0.18104459103333337
12978,v_Snovel_lMTRUE,3.4800991441
12978,v_Snovel_lMFALSE,2.375889749
12978,v_Slearned_lMTRUE,3.0911210818
12978,v_Slearned_lMFALSE,2.9348002096
12978,sv_lMTRUE,0.8723974898
12978,B_lRnovel,2.1978074929666667
12978,B_lRlearned,1.8744354306333333
12978,A,1.8917789862333332
12978,t0,0.1836914208
12979,v_Snovel_lMTRUE,3.5106015159666666
12979,v_Snovel_lMFALSE,2.329516897066666
12979,v_Slearned_lMTRUE,3.0635088891333333
12979,v_Slearned_lMFALSE,2.9501933742666666
12979,sv_lMTRUE,0.8722544189
12979,B_lRnovel,2.2026685864333335
12979,B_lRlearned,1.8312384096666667
12979,A,1.9302171039
12979,t0,0.18642801213333332
12980,v_Snovel_lMTRUE,3.5142804897
12980,v_Snovel_lMFALSE,2.377291442066667
12980,v_Slearned_lMTRUE,3.1070623185
12980,v_Slearned_lMFALSE,2.9496358229333333
12980,sv_lMTRUE,0.8825937359333333
12980,B_lRnovel,2.2326510366666668
12980,B_lRlearned,1.9001454949666667
12980,A,1.9046478622
12980,t0,0.18047957823333333
12981,v_Snovel_lMTRUE,3.4748419825333334
12981,v_Snovel_lMFALSE,2.3320067066666668
12981,v_Slearned_lMTRUE,3.0727283343666665
12981,v_Slearned_lMFALSE,2.906596517566667
12981,sv_lMTRUE,0.8767850182666667
12981,B_lRnovel,2.201243586666666
12981,B_lRlearned,1.8594858864333337
12981,A,1.8614636525
12981,t0,0.18489252683333335
12982,v_Snovel_lMTRUE,3.4878219686
12982,v_Snovel_lMFALSE,2.3667679776
12982,v_Slearned_lMTRUE,3.0900351436333335
12982,v_Slearned_lMFALSE,2.9252102155333333
12982,sv_lMTRUE,0.8650657523666667
12982,B_lRnovel,2.201681387433333
12982,B_lRlearned,1.8802251553333331
12982,A,1.9030979530333336
12982,t0,0.18103279663333333
12983,v_Snovel_lMTRUE,3.459682197
12983,v_Snovel_lMFALSE,2.3156671417
12983,v_Slearned_lMTRUE,3.0450610298666665
12983,v_Slearned_lMFALSE,2.8987308992666665
12983,sv_lMTRUE,0.8584535089
12983,B_lRnovel,2.2359384221
12983,B_lRlearned,1.8788025769333336
12983,A,1.8764122671666668
12983,t0,0.1758863038
12984,v_Snovel_lMTRUE,3.4841533617
12984,v_Snovel_lMFALSE,2.3352816338
12984,v_Slearned_lMTRUE,3.060903374333334
12984,v_Slearned_lMFALSE,2.9243134270333333
12984,sv_lMTRUE,0.8689576943666667
12984,B_lRnovel,2.2378135842333333
12984,B_lRlearned,1.8754167700666664
12984,A,1.8675220026666663
12984,t0,0.1773433556
12985,v_Snovel_lMTRUE,3.5290593167333335
12985,v_Snovel_lMFALSE,2.3348460471666668
12985,v_Slearned_lMTRUE,3.0642185625333336
12985,v_Slearned_lMFALSE,2.9596301103333333
12985,sv_lMTRUE,0.8825788798666667
12985,B_lRnovel,2.2382404472
12985,B_lRlearned,1.8462291811333331
12985,A,1.8928281800333333
12985,t0,0.18555348563333335
12986,v_Snovel_lMTRUE,3.5494554715333333
12986,v_Snovel_lMFALSE,2.381933828133333
12986,v_Slearned_lMTRUE,3.1090408749000003
12986,v_Slearned_lMFALSE,2.980873669833333
12986,sv_lMTRUE,0.8800369441333333
12986,B_lRnovel,2.278706458333333
12986,B_lRlearned,1.9180791132666664
12986,A,1.9261503235666664
12986,t0,0.1738903838
12987,v_Snovel_lMTRUE,3.4704738732333333
12987,v_Snovel_lMFALSE,2.330353957033333
12987,v_Slearned_lMTRUE,3.061991038933334
12987,v_Slearned_lMFALSE,2.8904573616666664
12987,sv_lMTRUE,0.8683368818
12987,B_lRnovel,2.2353224217
12987,B_lRlearned,1.8883195264333332
12987,A,1.8368387471333336
12987,t0,0.1763915519
12988,v_Snovel_lMTRUE,3.503898043066666
12988,v_Snovel_lMFALSE,2.344453920133333
12988,v_Slearned_lMTRUE,3.082743922266667
12988,v_Slearned_lMFALSE,2.9363969821
12988,sv_lMTRUE,0.8741938073666666
12988,B_lRnovel,2.2670362493
12988,B_lRlearned,1.9019478402333336
12988,A,1.8682774850333332
12988,t0,0.1746099055
12989,v_Snovel_lMTRUE,3.5417597023
12989,v_Snovel_lMFALSE,2.3992307032333335
12989,v_Slearned_lMTRUE,3.1184268328
12989,v_Slearned_lMFALSE,2.969372327133333
12989,sv_lMTRUE,0.8662350498666667
12989,B_lRnovel,2.2220977459
12989,B_lRlearned,1.8625628103333336
12989,A,1.9762156312
12989,t0,0.1801664259
12990,v_Snovel_lMTRUE,3.4877775573666665
12990,v_Snovel_lMFALSE,2.3784472394
12990,v_Slearned_lMTRUE,3.0855328032333333
12990,v_Slearned_lMFALSE,2.905765552866667
12990,sv_lMTRUE,0.8739051416666667
12990,B_lRnovel,2.1992954378
12990,B_lRlearned,1.8726054100333336
12990,A,1.895595484166667
12990,t0,0.1819961819333333
12991,v_Snovel_lMTRUE,3.489286362466667
12991,v_Snovel_lMFALSE,2.3354989703
12991,v_Slearned_lMTRUE,3.0548607894333335
12991,v_Slearned_lMFALSE,2.9195179336333332
12991,sv_lMTRUE,0.8718150093333333
12991,B_lRnovel,2.2394906659333333
12991,B_lRlearned,1.8758532186333337
12991,A,1.8929212468333336
12991,t0,0.17935191883333337
12992,v_Snovel_lMTRUE,3.5288451115333332
12992,v_Snovel_lMFALSE,2.3722680519666666
12992,v_Slearned_lMTRUE,3.0950702605666667
12992,v_Slearned_lMFALSE,2.9682030038
12992,sv_lMTRUE,0.8741665364333333
12992,B_lRnovel,2.2766353747333334
12992,B_lRlearned,1.9155157849666664
12992,A,1.9242141563333333
12992,t0,0.17657496013333335
12993,v_Snovel_lMTRUE,3.530965018433333
12993,v_Snovel_lMFALSE,2.408607357566667
12993,v_Slearned_lMTRUE,3.121209626
12993,v_Slearned_lMFALSE,2.9701891568
12993,sv_lMTRUE,0.8754598420333334
12993,B_lRnovel,2.285514563533334
12993,B_lRlearned,1.9424677428333332
12993,A,1.9086985976
12993,t0,0.17563327096666667
12994,v_Snovel_lMTRUE,3.552599690366667
12994,v_Snovel_lMFALSE,2.3979642553666665
12994,v_Slearned_lMTRUE,3.136502958766666
12994,v_Slearned_lMFALSE,2.9860125677333333
12994,sv_lMTRUE,0.8703666058
12994,B_lRnovel,2.313156879366667
12994,B_lRlearned,1.9400470669
12994,A,1.917488056
12994,t0,0.1720342729
12995,v_Snovel_lMTRUE,3.5069944725
12995,v_Snovel_lMFALSE,2.4112698054666666
12995,v_Slearned_lMTRUE,3.1269753404
12995,v_Slearned_lMFALSE,2.9631333550666668
12995,sv_lMTRUE,0.8695388035333333
12995,B_lRnovel,2.271223851233333
12995,B_lRlearned,1.9558078937
12995,A,1.933956810566667
12995,t0,0.1723875103
12996,v_Snovel_lMTRUE,3.5390044813333335
12996,v_Snovel_lMFALSE,2.3981719328
12996,v_Slearned_lMTRUE,3.1242292199333335
12996,v_Slearned_lMFALSE,2.9853117324
12996,sv_lMTRUE,0.8765441098333333
12996,B_lRnovel,2.2647881815333335
12996,B_lRlearned,1.9172555989333333
12996,A,1.9302134152333337
12996,t0,0.17868467056666668
12997,v_Snovel_lMTRUE,3.5525276364
12997,v_Snovel_lMFALSE,2.4082140577
12997,v_Slearned_lMTRUE,3.1384961946666667
12997,v_Slearned_lMFALSE,2.9808045229333335
12997,sv_lMTRUE,0.8848160673666666
12997,B_lRnovel,2.276273951333333
12997,B_lRlearned,1.9303384779666664
12997,A,1.9396519903666667
12997,t0,0.1767545073
12998,v_Snovel_lMTRUE,3.5279233109666666
12998,v_Snovel_lMFALSE,2.3665760597
12998,v_Slearned_lMTRUE,3.0990308468666665
12998,v_Slearned_lMFALSE,2.9585369881
12998,sv_lMTRUE,0.8759942483333333
12998,B_lRnovel,2.2240047985
12998,B_lRlearned,1.8767909018
12998,A,1.893032061266667
12998,t0,0.18528504156666667
12999,v_Snovel_lMTRUE,3.578728422566667
12999,v_Snovel_lMFALSE,2.3954533774
12999,v_Slearned_lMTRUE,3.155176089233333
12999,v_Slearned_lMFALSE,2.997728774033334
12999,sv_lMTRUE,0.8730973062666667
12999,B_lRnovel,2.2439109589333333
12999,B_lRlearned,1.8821866161333336
12999,A,1.9749267470666667
12999,t0,0.18469212323333337
13000,v_Snovel_lMTRUE,3.5562274077666665
13000,v_Snovel_lMFALSE,2.4242075801
13000,v_Slearned_lMTRUE,3.143160045766667
13000,v_Slearned_lMFALSE,2.995747111
13000,sv_lMTRUE,0.8793521765333333
13000,B_lRnovel,2.2955931872333335
13000,B_lRlearned,1.9469408299333333
13000,A,1.9477186150333332
13000,t0,0.17479093616666666
13001,v_Snovel_lMTRUE,3.506340408433333
13001,v_Snovel_lMFALSE,2.3613999374
13001,v_Slearned_lMTRUE,3.0936077793333334
13001,v_Slearned_lMFALSE,2.9495256565333334
13001,sv_lMTRUE,0.8681593073333334
13001,B_lRnovel,2.2960744730333333
13001,B_lRlearned,1.928789530133333
13001,A,1.8625082788
13001,t0,0.1708148858
13002,v_Snovel_lMTRUE,3.526894996
13002,v_Snovel_lMFALSE,2.3837042855333332
13002,v_Slearned_lMTRUE,3.1049717625333333
13002,v_Slearned_lMFALSE,2.9673464083
13002,sv_lMTRUE,0.8726208729333333
13002,B_lRnovel,2.2947339082333333
13002,B_lRlearned,1.9462925575666667
13002,A,1.8382524583
13002,t0,0.1721731149
13003,v_Snovel_lMTRUE,3.443271252366667
13003,v_Snovel_lMFALSE,2.3359617226
13003,v_Slearned_lMTRUE,3.0584476149
13003,v_Slearned_lMFALSE,2.8908343170666666
13003,sv_lMTRUE,0.8505162642666667
13003,B_lRnovel,2.237528151333333
13003,B_lRlearned,1.9032417007666669
13003,A,1.8378228710666664
13003,t0,0.17204255256666667
13004,v_Snovel_lMTRUE,3.4730233436333333
13004,v_Snovel_lMFALSE,2.3350962899666667
13004,v_Slearned_lMTRUE,3.0710423929333333
13004,v_Slearned_lMFALSE,2.9282505915
13004,sv_lMTRUE,0.8490818131333333
13004,B_lRnovel,2.27770029
13004,B_lRlearned,1.8930559223
13004,A,1.8652248779
13004,t0,0.17074310183333333
13005,v_Snovel_lMTRUE,3.4634038186
13005,v_Snovel_lMFALSE,2.3319612142
13005,v_Slearned_lMTRUE,3.07248538
13005,v_Slearned_lMFALSE,2.9215958349
13005,sv_lMTRUE,0.8547764521
13005,B_lRnovel,2.2487005039
13005,B_lRlearned,1.8978498729333333
13005,A,1.8840309948
13005,t0,0.1747739362
13006,v_Snovel_lMTRUE,3.514293910166667
13006,v_Snovel_lMFALSE,2.3632458351
13006,v_Slearned_lMTRUE,3.0931250645
13006,v_Slearned_lMFALSE,2.9568280959333335
13006,sv_lMTRUE,0.8592309949333333
13006,B_lRnovel,2.2494615268666664
13006,B_lRlearned,1.8960444828666667
13006,A,1.9338962023666668
13006,t0,0.17536520296666666
13007,v_Snovel_lMTRUE,3.5099263531333333
13007,v_Snovel_lMFALSE,2.3743105588
13007,v_Slearned_lMTRUE,3.1054716729666665
13007,v_Slearned_lMFALSE,2.970039649133333
13007,sv_lMTRUE,0.8589011655333333
13007,B_lRnovel,2.2163220297
13007,B_lRlearned,1.8808720545333333
13007,A,1.9554357870333332
13007,t0,0.18203495886666668
13008,v_Snovel_lMTRUE,3.5143060824666668
13008,v_Snovel_lMFALSE,2.3461255489666666
13008,v_Slearned_lMTRUE,3.1045561482
13008,v_Slearned_lMFALSE,2.9566824166
13008,sv_lMTRUE,0.8588630266
13008,B_lRnovel,2.2497917941333334
13008,B_lRlearned,1.8932404608
13008,A,1.9401388922666667
13008,t0,0.17853660756666667
13009,v_Snovel_lMTRUE,3.5384057997666667
13009,v_Snovel_lMFALSE,2.392316791633333
13009,v_Slearned_lMTRUE,3.1236120138666665
13009,v_Slearned_lMFALSE,2.9819164632333335
13009,sv_lMTRUE,0.8605079919333334
13009,B_lRnovel,2.250846941633333
13009,B_lRlearned,1.9002151632
13009,A,1.9797287881333336
13009,t0,0.17616296176666668
13010,v_Snovel_lMTRUE,3.5161520294
13010,v_Snovel_lMFALSE,2.3515780038
13010,v_Slearned_lMTRUE,3.093810787033333
13010,v_Slearned_lMFALSE,2.965331046266667
13010,sv_lMTRUE,0.8696694447666666
13010,B_lRnovel,2.2372438356333335
13010,B_lRlearned,1.878333613933333
13010,A,1.9443267651333336
13010,t0,0.18060969836666663
13011,v_Snovel_lMTRUE,3.5055131316666666
13011,v_Snovel_lMFALSE,2.3401582130666667
13011,v_Slearned_lMTRUE,3.0975953855666667
13011,v_Slearned_lMFALSE,2.9637773347
13011,sv_lMTRUE,0.8713257044333333
13011,B_lRnovel,2.2023526135
13011,B_lRlearned,1.8572628967
13011,A,1.9560105675333332
13011,t0,0.1862597751
13012,v_Snovel_lMTRUE,3.4836868128
13012,v_Snovel_lMFALSE,2.3553080200666665
13012,v_Slearned_lMTRUE,3.101786386366667
13012,v_Slearned_lMFALSE,2.9220330654333333
13012,sv_lMTRUE,0.8591566333333334
13012,B_lRnovel,2.162977960366667
13012,B_lRlearned,1.8450968816333333
13012,A,1.9801960703000001
13012,t0,0.1864376614
13013,v_Snovel_lMTRUE,3.4927657967
13013,v_Snovel_lMFALSE,2.3651175352666667
13013,v_Slearned_lMTRUE,3.087294519433333
13013,v_Slearned_lMFALSE,2.9321699104666665
13013,sv_lMTRUE,0.8568645456333334
13013,B_lRnovel,2.192170390733333
13013,B_lRlearned,1.8517777475333332
13013,A,1.9557751941333337
13013,t0,0.18429745463333333
13014,v_Snovel_lMTRUE,3.483702232
13014,v_Snovel_lMFALSE,2.3299159864333334
13014,v_Slearned_lMTRUE,3.0533793110666667
13014,v_Slearned_lMFALSE,2.8945854165333333
13014,sv_lMTRUE,0.8607598108333333
13014,B_lRnovel,2.1960803362666668
13014,B_lRlearned,1.8453752201
