pid,task,stim,keypress,acc,rt,Sex,Age
007,face,noise,3,1,1.912400001,Female,39
007,face,noise,1,1,2.0183,Female,39
007,face,noise,2,1,2.355,Female,39
007,face,noise,2,0,2.2662,Female,39
007,face,noise,2,1,2.3982,Female,39
007,face,noise,2,1,2.0516,Female,39
007,face,noise,1,0,3.653,Female,39
007,face,noise,2,1,1.9466,Female,39
007,face,noise,2,0,3.231,Female,39
007,face,noise,2,1,1.205,Female,39
007,face,noise,3,0,2.713299999,Female,39
007,face,noise,2,1,2.6753,Female,39
007,face,noise,3,1,2.892700001,Female,39
007,face,noise,1,1,1.728,Female,39
007,face,noise,2,0,1.6675,Female,39
007,face,noise,1,1,2.233,Female,39
007,face,noise,1,1,2.953299999,Female,39
007,face,noise,1,1,2.333599999,Female,39
007,face,noise,1,1,3.3846,Female,39
007,face,noise,2,0,3.2276,Female,39
008,face,no_noise,1,1,2.528,Male,49
008,face,no_noise,2,1,1.861,Male,49
008,face,no_noise,1,1,1.825,Male,49
008,face,no_noise,3,1,2.481,Male,49
008,face,no_noise,1,0,2.326,Male,49
008,face,no_noise,2,1,2.378,Male,49
008,face,no_noise,1,1,1.296,Male,49
008,face,no_noise,3,1,1.662,Male,49
008,face,no_noise,2,1,1.695,Male,49
008,face,no_noise,3,1,1.864,Male,49
008,face,no_noise,2,1,2.76,Male,49
008,face,no_noise,2,0,1.945,Male,49
008,face,no_noise,2,1,1.427,Male,49
008,face,no_noise,2,0,2.742,Male,49
008,face,no_noise,2,1,1.743,Male,49
008,face,no_noise,3,0,1.612,Male,49
008,face,no_noise,2,1,1.959,Male,49
008,face,no_noise,2,1,1.661,Male,49
008,face,no_noise,2,0,2.164,Male,49
008,face,no_noise,3,1,2.127,Male,49
008,face,no_noise,2,0,2.577,Male,49
008,face,no_noise,2,1,2.013,Male,49
008,face,no_noise,2,1,1.48,Male,49
008,face,no_noise,3,0,2.626,Male,49
008,face,no_noise,3,1,1.529,Male,49
008,face,no_noise,1,1,1.378,Male,49
008,face,no_noise,2,1,1.364,Male,49
008,face,no_noise,2,0,2.378,Male,49
008,face,no_noise,1,1,1.642,Male,49
008,face,no_noise,3,1,1.645,Male,49
008,face,noise,2,1,1.731,Male,49
008,face,noise,3,1,1.645,Male,49
008,face,noise,3,0,2.425,Male,49
008,face,noise,1,1,1.496,Male,49
008,face,noise,2,0,1.675,Male,49
008,face,noise,3,0,1.892,Male,49
008,face,noise,3,0,2.429,Male,49
008,face,noise,2,0,1.611,Male,49
008,face,noise,1,0,2.227,Male,49
008,face,noise,2,1,1.313,Male,49
008,face,noise,3,0,1.344,Male,49
008,face,noise,2,1,1.429,Male,49
008,face,noise,2,0,1.728,Male,49
008,face,noise,1,0,1.711,Male,49
008,face,noise,1,1,1.398,Male,49
008,face,noise,2,1,1.961,Male,49
008,face,noise,3,1,1.834,Male,49
008,face,noise,1,1,1.612,Male,49
008,face,noise,3,1,1.163,Male,49
008,face,noise,2,0,1.561,Male,49
008,face,noise,2,0,2.126,Male,49
008,face,noise,3,0,1.442,Male,49
008,face,noise,1,1,2.71,Male,49
008,face,noise,3,1,1.879,Male,49
008,car,no_noise,2,1,3.137,Male,49
008,car,no_noise,2,0,1.586,Male,49
008,car,no_noise,3,0,3.433,Male,49
008,car,no_noise,2,0,2.8,Male,49
008,car,no_noise,3,0,1.636,Male,49
008,car,no_noise,3,0,2.864,Male,49
008,car,no_noise,1,0,2.402,Male,49
008,car,no_noise,1,1,2.419,Male,49
008,car,no_noise,2,0,1.757,Male,49
008,car,no_noise,2,0,1.524,Male,49
008,car,no_noise,3,1,1.952,Male,49
008,car,no_noise,3,1,1.46,Male,49
008,car,no_noise,2,1,1.491,Male,49
008,car,no_noise,1,0,1.752,Male,49
008,car,no_noise,2,0,3.065,Male,49
008,car,no_noise,3,0,2.202,Male,49
008,car,no_noise,2,0,2.022,Male,49
008,car,no_noise,2,0,2.756,Male,49
008,car,no_noise,3,0,2.813,Male,49
008,car,no_noise,3,0,1.674,Male,49
008,car,no_noise,1,1,3.065,Male,49
008,car,no_noise,1,1,2.152,Male,49
008,car,no_noise,2,0,2.32,Male,49
008,car,no_noise,3,0,2.318,Male,49
008,car,no_noise,3,0,2.726,Male,49
008,car,no_noise,2,0,2.984,Male,49
008,car,no_noise,1,0,2.337,Male,49
008,car,no_noise,2,1,1.744,Male,49
008,car,no_noise,3,0,0.994,Male,49
008,car,no_noise,1,1,2.534,Male,49
008,car,noise,2,1,1.672,Male,49
008,car,noise,3,1,1.318,Male,49
008,car,noise,2,0,1.831,Male,49
008,car,noise,2,0,2.264,Male,49
008,car,noise,2,1,3.034,Male,49
008,car,noise,2,1,1.629,Male,49
008,car,noise,1,1,2.081,Male,49
008,car,noise,1,1,2.047,Male,49
008,car,noise,2,1,2.448,Male,49
008,car,noise,2,0,2.562,Male,49
008,car,noise,1,1,1.58,Male,49
008,car,noise,3,1,1.883,Male,49
008,car,noise,2,1,2.346,Male,49
008,car,noise,2,0,2.73,Male,49
008,car,noise,3,1,1.399,Male,49
008,car,noise,2,1,3.478,Male,49
008,car,noise,2,1,2.08,Male,49
008,car,noise,2,1,2.349,Male,49
008,car,noise,3,0,2.814,Male,49
008,car,noise,2,1,2.682,Male,49
008,car,noise,2,0,2.177,Male,49
008,car,noise,1,0,1.632,Male,49
008,car,noise,2,0,2.584,Male,49
008,car,noise,3,1,2.648,Male,49
009,face,no_noise,1,1,7.2815,Male,50
009,face,no_noise,3,0,2.3159,Male,50
009,face,no_noise,1,1,1.6481,Male,50
009,face,no_noise,1,0,3.3664,Male,50
009,face,no_noise,2,0,2.4744,Male,50
009,face,no_noise,3,0,2.0619,Male,50
009,face,no_noise,1,1,2.974,Male,50
009,face,no_noise,3,1,1.6014,Male,50
009,face,no_noise,1,0,2.9421,Male,50
009,face,no_noise,3,1,1.8915,Male,50
009,face,no_noise,1,0,4.6401,Male,50
009,face,no_noise,2,0,1.3368,Male,50
009,face,no_noise,3,0,3.2234,Male,50
009,face,no_noise,1,1,3.8342,Male,50
009,face,no_noise,2,1,1.3507,Male,50
009,face,no_noise,3,0,2.2431,Male,50
009,face,no_noise,2,1,2.651,Male,50
009,face,no_noise,2,1,3.2469,Male,50
009,face,no_noise,3,0,1.7004,Male,50
009,face,no_noise,3,1,1.2543,Male,50
009,face,no_noise,2,0,2.4076,Male,50
009,face,no_noise,2,1,2.7588,Male,50
009,face,no_noise,2,1,2.9506,Male,50
009,face,no_noise,3,0,2.6527,Male,50
009,face,no_noise,1,0,2.2791,Male,50
009,face,no_noise,3,0,2.4354,Male,50
009,face,no_noise,2,1,1.4071,Male,50
009,face,no_noise,2,0,2.2617,Male,50
009,face,no_noise,1,1,3.5471,Male,50
009,face,no_noise,2,0,2.7217,Male,50
009,face,noise,2,1,2.5769,Male,50
009,face,noise,3,1,3.0514,Male,50
009,face,noise,3,0,1.5515,Male,50
009,face,noise,1,1,2.7567,Male,50
009,face,noise,2,0,1.7318,Male,50
009,face,noise,2,0,2.3905,Male,50
009,face,noise,2,1,1.922,Male,50
009,face,noise,2,0,2.1422,Male,50
009,face,noise,3,0,2.1166,Male,50
009,face,noise,2,1,1.0734,Male,50
009,face,noise,3,0,1.2996,Male,50
009,face,noise,1,0,2.9892,Male,50
009,face,noise,2,0,2.3109,Male,50
009,face,noise,2,1,0.7281,Male,50
009,face,noise,3,0,1.9903,Male,50
009,face,noise,2,1,1.6516,Male,50
009,face,noise,1,0,2.0167,Male,50
009,face,noise,1,1,2.0746000000000002,Male,50
009,face,noise,3,1,2.1008,Male,50
009,face,noise,2,0,1.9898,Male,50
009,face,noise,3,0,2.3352,Male,50
009,face,noise,1,1,2.7176,Male,50
009,face,noise,1,1,2.8401,Male,50
009,face,noise,3,1,1.7886,Male,50
009,car,no_noise,2,1,2.1593,Male,50
009,car,no_noise,1,1,2.1693,Male,50
009,car,no_noise,1,1,2.4464,Male,50
009,car,no_noise,2,0,1.5192,Male,50
009,car,no_noise,1,0,1.2537,Male,50
009,car,no_noise,3,0,1.8211,Male,50
009,car,no_noise,3,1,3.9168,Male,50
009,car,no_noise,1,1,2.3127,Male,50
009,car,no_noise,1,1,2.5797,Male,50
009,car,no_noise,1,0,4.7473,Male,50
009,car,no_noise,1,0,2.4511,Male,50
009,car,no_noise,3,1,1.8964,Male,50
009,car,no_noise,2,1,1.1257,Male,50
009,car,no_noise,1,0,4.353,Male,50
009,car,no_noise,1,0,3.6463,Male,50
009,car,no_noise,3,0,1.908,Male,50
009,car,no_noise,2,0,2.0101,Male,50
009,car,no_noise,2,0,3.7401,Male,50
009,car,no_noise,2,1,2.3972,Male,50
009,car,no_noise,3,0,2.0226,Male,50
009,car,no_noise,1,1,1.9331,Male,50
009,car,no_noise,3,0,4.6786,Male,50
009,car,no_noise,3,1,2.0045,Male,50
009,car,no_noise,1,0,4.5999,Male,50
009,car,no_noise,2,1,1.8801,Male,50
009,car,no_noise,2,0,1.2595,Male,50
009,car,no_noise,1,0,2.0901,Male,50
009,car,no_noise,3,0,2.8327,Male,50
009,car,no_noise,3,0,0.9738,Male,50
009,car,no_noise,1,1,3.2303,Male,50
009,car,noise,2,1,3.0456,Male,50
009,car,noise,3,1,4.1367,Male,50
009,car,noise,3,1,1.6648,Male,50
009,car,noise,1,1,1.9548,Male,50
009,car,noise,2,1,3.3891,Male,50
009,car,noise,2,1,1.7842,Male,50
009,car,noise,3,0,3.9243,Male,50
009,car,noise,1,1,1.6884,Male,50
009,car,noise,2,1,2.5139,Male,50
009,car,noise,1,1,2.2947,Male,50
009,car,noise,1,1,3.0293,Male,50
009,car,noise,3,1,2.0188,Male,50
009,car,noise,2,1,3.9177,Male,50
009,car,noise,3,1,2.1958,Male,50
009,car,noise,3,1,1.9168,Male,50
009,car,noise,2,1,2.0054,Male,50
009,car,noise,2,1,2.7159,Male,50
009,car,noise,2,1,2.0082,Male,50
009,car,noise,3,0,2.6349,Male,50
009,car,noise,2,1,1.9986,Male,50
009,car,noise,3,1,2.3936,Male,50
009,car,noise,1,0,1.3747,Male,50
009,car,noise,1,1,2.7252,Male,50
009,car,noise,1,0,2.3845,Male,50
010,face,no_noise,1,1,2.1484,Male,45
010,face,no_noise,2,1,2.9567,Male,45
010,face,no_noise,1,1,1.7354,Male,45
010,face,no_noise,3,1,2.3787,Male,45
010,face,no_noise,3,1,2.0213,Male,45
010,face,no_noise,2,1,2.2078,Male,45
010,face,no_noise,1,1,4.2892,Male,45
010,face,no_noise,3,1,1.9286,Male,45
010,face,no_noise,2,1,2.0502,Male,45
010,face,no_noise,3,1,1.8421,Male,45
010,face,no_noise,2,1,2.0971,Male,45
010,face,no_noise,3,1,1.6582,Male,45
010,face,no_noise,2,1,1.7591,Male,45
010,face,no_noise,1,1,1.8363,Male,45
010,face,no_noise,2,1,1.6609,Male,45
010,face,no_noise,2,1,2.5871,Male,45
010,face,no_noise,2,1,1.5581,Male,45
010,face,no_noise,2,1,1.6594,Male,45
010,face,no_noise,1,1,2.4194,Male,45
010,face,no_noise,3,1,1.9103,Male,45
010,face,no_noise,1,1,2.6804,Male,45
010,face,no_noise,2,1,2.2465,Male,45
010,face,no_noise,2,1,1.5692,Male,45
010,face,no_noise,1,1,1.7637,Male,45
010,face,no_noise,3,1,1.577,Male,45
010,face,no_noise,1,1,2.1421,Male,45
010,face,no_noise,2,1,1.6255,Male,45
010,face,no_noise,1,1,4.3961,Male,45
010,face,no_noise,1,1,2.0573,Male,45
010,face,no_noise,3,1,2.4063,Male,45
010,face,noise,2,1,2.0929,Male,45
010,face,noise,3,1,1.8208,Male,45
010,face,noise,1,1,2.9289,Male,45
010,face,noise,1,1,1.8021,Male,45
010,face,noise,3,1,2.0887,Male,45
010,face,noise,1,1,2.2687,Male,45
010,face,noise,2,1,1.802,Male,45
010,face,noise,1,1,2.5268,Male,45
010,face,noise,2,1,3.1277,Male,45
010,face,noise,2,1,1.7701,Male,45
010,face,noise,2,1,4.2815,Male,45
010,face,noise,2,1,2.2689,Male,45
010,face,noise,1,1,2.3134,Male,45
010,face,noise,2,1,1.8476,Male,45
010,face,noise,1,1,1.7181,Male,45
010,face,noise,2,1,1.4684,Male,45
010,face,noise,3,1,1.7953,Male,45
010,face,noise,1,1,2.3441,Male,45
010,face,noise,3,1,2.0901,Male,45
010,face,noise,1,1,3.9587,Male,45
010,face,noise,1,1,1.9783,Male,45
010,face,noise,2,0,3.2966,Male,45
010,face,noise,1,1,1.505,Male,45
010,face,noise,1,0,3.2089,Male,45
010,car,no_noise,3,0,3.8713,Male,45
010,car,no_noise,1,1,3.3828,Male,45
010,car,no_noise,2,0,2.107,Male,45
010,car,no_noise,1,0,3.6995,Male,45
010,car,no_noise,2,1,2.2577,Male,45
010,car,no_noise,3,0,2.1012,Male,45
010,car,no_noise,1,0,2.6691,Male,45
010,car,no_noise,1,1,2.6861,Male,45
010,car,no_noise,2,0,2.8822,Male,45
010,car,no_noise,3,1,3.5567,Male,45
010,car,no_noise,3,1,3.4635,Male,45
010,car,no_noise,3,1,3.7524,Male,45
010,car,no_noise,2,1,3.1305,Male,45
010,car,no_noise,3,0,3.661,Male,45
010,car,no_noise,1,0,5.1071,Male,45
010,car,no_noise,3,0,3.9589,Male,45
010,car,no_noise,2,0,2.3262,Male,45
010,car,no_noise,2,0,2.7805,Male,45
010,car,no_noise,3,0,5.2292,Male,45
010,car,no_noise,3,0,4.3873,Male,45
010,car,no_noise,1,1,2.2345,Male,45
010,car,no_noise,1,1,3.6654,Male,45
010,car,no_noise,3,1,3.0471,Male,45
010,car,no_noise,3,0,3.1175,Male,45
010,car,no_noise,1,0,7.214,Male,45
010,car,no_noise,3,1,4.8529,Male,45
010,car,no_noise,1,0,4.2849,Male,45
010,car,no_noise,3,0,7.3789,Male,45
010,car,no_noise,3,0,5.1154,Male,45
010,car,no_noise,1,1,3.0874,Male,45
010,car,noise,2,1,9.76,Male,45
010,car,noise,1,0,4.9458,Male,45
010,car,noise,3,1,2.7347,Male,45
010,car,noise,2,0,2.6265,Male,45
010,car,noise,2,1,1.9171,Male,45
010,car,noise,1,0,2.8711,Male,45
010,car,noise,3,0,5.1227,Male,45
010,car,noise,1,1,2.8636,Male,45
010,car,noise,1,0,2.2435,Male,45
010,car,noise,3,0,5.0604,Male,45
010,car,noise,2,0,2.2896,Male,45
010,car,noise,3,1,3.2497,Male,45
010,car,noise,2,1,5.4599,Male,45
010,car,noise,1,0,4.7837,Male,45
010,car,noise,1,0,4.6704,Male,45
010,car,noise,2,1,3.3219,Male,45
010,car,noise,3,0,4.7048,Male,45
010,car,noise,2,1,3.7429,Male,45
010,car,noise,3,0,8.3887,Male,45
010,car,noise,3,0,4.7838,Male,45
010,car,noise,1,0,2.594,Male,45
010,car,noise,3,1,1.9438,Male,45
010,car,noise,1,1,4.9733,Male,45
010,car,noise,3,1,5.5347,Male,45
011,car,no_noise,1,0,15.161,Male,51
011,car,no_noise,1,1,32.8137,Male,51
011,car,no_noise,3,0,22.0325,Male,51
011,car,no_noise,3,1,20.7985,Male,51
011,car,no_noise,2,1,23.777,Male,51
011,car,no_noise,3,0,13.4121,Male,51
011,car,no_noise,3,1,27.2061,Male,51
011,car,no_noise,1,1,6.5373,Male,51
011,car,no_noise,1,1,10.6384,Male,51
011,car,no_noise,1,0,9.1609,Male,51
011,car,no_noise,2,0,29.0017,Male,51
011,car,no_noise,3,1,14.7094,Male,51
011,car,no_noise,2,1,13.0936,Male,51
011,car,no_noise,1,0,18.2827,Male,51
011,car,no_noise,3,1,12.0333,Male,51
011,car,no_noise,2,1,10.9232,Male,51
011,car,no_noise,3,0,8.9229,Male,51
011,car,no_noise,1,1,12.3298,Male,51
011,car,no_noise,3,0,7.4172,Male,51
011,car,no_noise,1,1,3.5835,Male,51
011,car,no_noise,1,1,2.7221,Male,51
011,car,no_noise,1,1,13.8911,Male,51
011,car,no_noise,2,0,4.0064,Male,51
011,car,no_noise,2,1,12.1612,Male,51
011,car,no_noise,2,1,8.3479,Male,51
011,car,no_noise,2,0,8.0985,Male,51
011,car,no_noise,2,1,7.4263,Male,51
011,car,no_noise,1,0,7.9069,Male,51
011,car,no_noise,1,1,3.4206,Male,51
011,car,no_noise,1,1,11.9224,Male,51
011,car,noise,3,0,8.7709,Male,51
011,car,noise,3,1,2.6028,Male,51
011,car,noise,3,1,2.6297,Male,51
011,car,noise,1,1,7.2016,Male,51
011,car,noise,3,0,15.2752,Male,51
011,car,noise,1,0,3.5836,Male,51
011,car,noise,1,1,2.3881,Male,51
011,car,noise,1,1,2.4912,Male,51
011,car,noise,2,1,4.5631,Male,51
011,car,noise,2,0,7.4801,Male,51
011,car,noise,1,1,7.7223,Male,51
011,car,noise,2,0,1.906,Male,51
011,car,noise,2,1,3.103,Male,51
011,car,noise,3,1,2.7282,Male,51
011,car,noise,2,0,10.875,Male,51
011,car,noise,2,1,4.8422,Male,51
011,car,noise,2,1,2.7047,Male,51
011,car,noise,2,1,2.7967,Male,51
011,car,noise,2,1,14.6452,Male,51
011,car,noise,2,1,6.8654,Male,51
011,car,noise,3,1,3.8899,Male,51
011,car,noise,3,1,3.8126,Male,51
011,car,noise,3,0,5.2983,Male,51
011,car,noise,1,0,5.8432,Male,51
011,face,no_noise,1,1,3.998,Male,51
011,face,no_noise,2,1,3.4551,Male,51
011,face,no_noise,1,1,2.1214,Male,51
011,face,no_noise,3,1,9.3862,Male,51
011,face,no_noise,3,1,3.7648,Male,51
011,face,no_noise,2,1,1.8669,Male,51
011,face,no_noise,1,1,3.5716,Male,51
011,face,no_noise,3,1,1.8428,Male,51
011,face,no_noise,2,1,1.4909,Male,51
011,face,no_noise,3,1,1.7302,Male,51
011,face,no_noise,2,1,2.4541,Male,51
011,face,no_noise,3,1,2.2743,Male,51
011,face,no_noise,2,1,1.7061,Male,51
011,face,no_noise,1,1,5.3177,Male,51
011,face,no_noise,2,1,2.917,Male,51
011,face,no_noise,3,0,2.3881,Male,51
011,face,no_noise,2,1,1.4011,Male,51
011,face,no_noise,2,1,2.8195,Male,51
011,face,no_noise,1,1,4.1643,Male,51
011,face,no_noise,3,1,1.7376,Male,51
011,face,no_noise,1,1,2.1032,Male,51
011,face,no_noise,2,1,1.3939,Male,51
011,face,no_noise,2,1,1.1544,Male,51
011,face,no_noise,1,1,2.2854,Male,51
011,face,no_noise,3,1,1.7151,Male,51
011,face,no_noise,1,1,2.2184,Male,51
011,face,no_noise,2,1,2.7059,Male,51
011,face,no_noise,1,1,3.667,Male,51
011,face,no_noise,1,1,2.4281,Male,51
011,face,no_noise,3,1,1.9339,Male,51
011,face,noise,2,1,3.3201,Male,51
011,face,noise,3,1,2.426,Male,51
011,face,noise,1,1,2.7176,Male,51
011,face,noise,1,1,1.7091,Male,51
011,face,noise,3,1,2.1299,Male,51
011,face,noise,1,1,2.2347,Male,51
011,face,noise,2,1,1.7785,Male,51
011,face,noise,1,1,4.2291,Male,51
011,face,noise,2,1,4.0793,Male,51
011,face,noise,2,1,3.5376,Male,51
011,face,noise,3,0,2.4791,Male,51
011,face,noise,2,1,1.3055,Male,51
011,face,noise,1,1,2.5011,Male,51
011,face,noise,2,1,1.2014,Male,51
011,face,noise,2,0,6.4012,Male,51
011,face,noise,2,1,2.5218,Male,51
011,face,noise,3,1,3.5548,Male,51
011,face,noise,2,0,1.317,Male,51
011,face,noise,3,1,2.2443,Male,51
011,face,noise,3,0,3.1721,Male,51
011,face,noise,2,0,2.7094,Male,51
011,face,noise,1,1,2.8429,Male,51
011,face,noise,1,1,2.273,Male,51
011,face,noise,2,0,2.8912,Male,51
012,car,no_noise,2,1,3.3994,Male,61
012,car,no_noise,1,1,5.1069,Male,61
012,car,no_noise,1,1,4.6022,Male,61
012,car,no_noise,2,0,3.5871,Male,61
012,car,no_noise,1,0,3.7186,Male,61
012,car,no_noise,3,0,6.375,Male,61
012,car,no_noise,3,1,4.1164,Male,61
012,car,no_noise,1,1,5.918,Male,61
012,car,no_noise,1,1,5.4697,Male,61
012,car,no_noise,3,1,4.5872,Male,61
012,car,no_noise,3,1,4.7492,Male,61
012,car,no_noise,3,1,4.5701,Male,61
012,car,no_noise,1,0,4.8036,Male,61
012,car,no_noise,1,0,5.0811,Male,61
012,car,no_noise,3,1,3.7349,Male,61
012,car,no_noise,2,1,4.0813,Male,61
012,car,no_noise,1,1,3.3421,Male,61
012,car,no_noise,1,1,5.1625,Male,61
012,car,no_noise,3,0,4.731,Male,61
012,car,no_noise,1,1,3.377,Male,61
012,car,no_noise,3,0,4.0032,Male,61
012,car,no_noise,1,1,3.838,Male,61
012,car,no_noise,3,1,3.8839,Male,61
012,car,no_noise,2,1,2.4496000000000002,Male,61
012,car,no_noise,1,0,3.8059,Male,61
012,car,no_noise,2,0,3.0451,Male,61
012,car,no_noise,2,1,3.6942,Male,61
012,car,no_noise,2,1,6.1479,Male,61
012,car,no_noise,3,0,3.3796,Male,61
012,car,no_noise,1,1,4.5909,Male,61
012,car,noise,1,0,10.9057,Male,61
012,car,noise,3,1,5.001,Male,61
012,car,noise,3,1,3.0924,Male,61
012,car,noise,1,1,2.8062,Male,61
012,car,noise,2,1,5.3209,Male,61
012,car,noise,2,1,4.1831,Male,61
012,car,noise,1,1,3.0286,Male,61
012,car,noise,1,1,2.4008,Male,61
012,car,noise,1,0,3.9217,Male,61
012,car,noise,1,1,2.8003,Male,61
012,car,noise,1,1,2.8031,Male,61
012,car,noise,3,1,4.1987,Male,61
012,car,noise,2,1,4.1219,Male,61
012,car,noise,1,0,2.5713,Male,61
012,car,noise,1,0,2.9356,Male,61
012,car,noise,1,0,2.9865,Male,61
012,car,noise,2,1,4.8878,Male,61
012,car,noise,2,1,3.153,Male,61
012,car,noise,2,1,3.8478,Male,61
012,car,noise,3,0,6.8205,Male,61
012,car,noise,3,1,3.2783,Male,61
012,car,noise,3,1,5.6655,Male,61
012,car,noise,1,1,2.8735,Male,61
012,car,noise,3,1,3.0482,Male,61
012,face,no_noise,1,1,7.8695,Male,61
012,face,no_noise,2,1,2.269,Male,61
012,face,no_noise,3,0,2.5943,Male,61
012,face,no_noise,2,0,3.7777,Male,61
012,face,no_noise,3,1,1.9824,Male,61
012,face,no_noise,2,1,2.364,Male,61
012,face,no_noise,1,1,2.8646,Male,61
012,face,no_noise,3,1,1.9792,Male,61
012,face,no_noise,2,1,2.2372,Male,61
012,face,no_noise,3,1,1.9167,Male,61
012,face,no_noise,1,0,1.748,Male,61
012,face,no_noise,3,1,1.8565,Male,61
012,face,no_noise,3,0,1.6794,Male,61
012,face,no_noise,1,1,1.6804,Male,61
012,face,no_noise,2,1,1.8519,Male,61
012,face,no_noise,2,1,1.8896,Male,61
012,face,no_noise,3,0,1.7732,Male,61
012,face,no_noise,2,1,3.1958,Male,61
012,face,no_noise,3,0,1.6977,Male,61
012,face,no_noise,3,1,1.6937,Male,61
012,face,no_noise,2,0,1.8706,Male,61
012,face,no_noise,2,1,1.8754,Male,61
012,face,no_noise,3,0,2.1816,Male,61
012,face,no_noise,1,1,2.3659,Male,61
012,face,no_noise,3,1,2.0657,Male,61
012,face,no_noise,1,1,1.6624,Male,61
012,face,no_noise,2,1,1.7377,Male,61
012,face,no_noise,3,0,1.7134,Male,61
012,face,no_noise,3,0,1.8301,Male,61
012,face,no_noise,2,0,1.6419,Male,61
012,face,noise,2,1,2.4917,Male,61
012,face,noise,2,0,2.2432,Male,61
012,face,noise,1,1,1.9649,Male,61
012,face,noise,3,0,1.8315,Male,61
012,face,noise,2,0,2.0457,Male,61
012,face,noise,1,1,1.636,Male,61
012,face,noise,3,0,1.6964,Male,61
012,face,noise,1,1,1.8958,Male,61
012,face,noise,1,0,1.7974,Male,61
012,face,noise,2,1,2.3609,Male,61
012,face,noise,1,0,1.6613,Male,61
012,face,noise,1,0,3.269,Male,61
012,face,noise,3,0,1.9535,Male,61
012,face,noise,2,1,2.3788,Male,61
012,face,noise,1,1,1.8558,Male,61
012,face,noise,2,1,1.7757,Male,61
012,face,noise,2,0,2.203,Male,61
012,face,noise,2,0,2.4636,Male,61
012,face,noise,3,1,2.3336,Male,61
012,face,noise,2,0,2.129,Male,61
012,face,noise,2,0,2.2759,Male,61
012,face,noise,2,0,2.4626,Male,61
012,face,noise,3,0,2.3082,Male,61
012,face,noise,3,1,2.2671,Male,61
013,car,no_noise,2,1,7.929,Male,33
013,car,no_noise,1,1,4.2875,Male,33
013,car,no_noise,3,0,4.7185,Male,33
013,car,no_noise,1,0,8.5342,Male,33
013,car,no_noise,2,1,4.2738,Male,33
013,car,no_noise,1,1,7.0025,Male,33
013,car,no_noise,3,1,6.8047,Male,33
013,car,no_noise,2,0,5.2176,Male,33
013,car,no_noise,1,1,4.5371,Male,33
013,car,no_noise,3,1,2.7743,Male,33
013,car,no_noise,3,1,4.4676,Male,33
013,car,no_noise,3,1,7.5066,Male,33
013,car,no_noise,1,0,4.6576,Male,33
013,car,no_noise,3,0,2.851,Male,33
013,car,no_noise,3,1,5.4183,Male,33
013,car,no_noise,1,0,6.6007,Male,33
013,car,no_noise,1,1,5.4392,Male,33
013,car,no_noise,1,1,6.9343,Male,33
013,car,no_noise,3,0,6.5183,Male,33
013,car,no_noise,1,1,4.7843,Male,33
013,car,no_noise,2,0,3.7277,Male,33
013,car,no_noise,2,0,4.3846,Male,33
013,car,no_noise,3,1,3.0676,Male,33
013,car,no_noise,2,1,4.0512,Male,33
013,car,no_noise,2,1,2.7057,Male,33
013,car,no_noise,2,0,3.8408,Male,33
013,car,no_noise,2,1,3.251,Male,33
013,car,no_noise,2,1,2.6682,Male,33
013,car,no_noise,2,0,2.8842,Male,33
013,car,no_noise,2,0,3.642,Male,33
013,car,noise,1,0,3.6548,Male,33
013,car,noise,3,1,2.5921,Male,33
013,car,noise,2,0,2.6679,Male,33
013,car,noise,2,0,2.3721,Male,33
013,car,noise,3,0,3.5505,Male,33
013,car,noise,1,0,3.4037,Male,33
013,car,noise,3,0,4.1677,Male,33
013,car,noise,1,1,2.8588,Male,33
013,car,noise,1,0,2.3505,Male,33
013,car,noise,1,1,3.6077,Male,33
013,car,noise,2,0,4.1946,Male,33
013,car,noise,3,1,2.5427,Male,33
013,car,noise,1,0,4.7015,Male,33
013,car,noise,3,1,2.9953,Male,33
013,car,noise,3,1,4.3582,Male,33
013,car,noise,2,1,3.3177,Male,33
013,car,noise,2,1,4.0179,Male,33
013,car,noise,2,1,2.1387,Male,33
013,car,noise,2,1,2.6408,Male,33
013,car,noise,2,1,3.5344,Male,33
013,car,noise,3,1,2.9922,Male,33
013,car,noise,2,0,2.7346,Male,33
013,car,noise,2,0,2.0087,Male,33
013,car,noise,3,1,2.6114,Male,33
013,face,no_noise,1,1,2.768,Male,33
013,face,no_noise,3,0,2.702,Male,33
013,face,no_noise,1,1,2.021,Male,33
013,face,no_noise,3,1,2.2009,Male,33
013,face,no_noise,3,1,3.2893,Male,33
013,face,no_noise,3,0,2.4249,Male,33
013,face,no_noise,2,0,2.4376,Male,33
