pid,param,value,.lower,.upper,.width,.point,.interval
132,B_lRnovel,3.24632054,2.084361234,4.274850063999999,0.95,median,qi
132,sv_lMTRUE,0.9873821,0.77128885775,1.26212220525,0.95,median,qi
132,t0,0.20427843499999998,0.07713918325000002,0.3883325564999999,0.95,median,qi
132,v_Slearned_lMFALSE,4.1821479,3.2794312525000002,5.1011201247499995,0.95,median,qi
132,v_Slearned_lMTRUE,4.270369875,3.42756539325,5.08015228875,0.95,median,qi
132,v_Snovel_lMFALSE,3.67605292,2.8464848115,4.51595067425,0.95,median,qi
132,v_Snovel_lMTRUE,4.567476344999999,3.6566967337500005,5.48196480675,0.95,median,qi
133,A,0.9273521899999999,0.44138045200000003,1.5937013185,0.95,median,qi
133,B_lRlearned,1.49376708,0.9515130105000003,2.1094841404999998,0.95,median,qi
133,B_lRnovel,1.56938568,0.9926796490000002,2.2530862905,0.95,median,qi
133,sv_lMTRUE,0.8756164449999999,0.7116006687499999,1.07599692975,0.95,median,qi
133,t0,0.22806327,0.1266661185,0.32868497275,0.95,median,qi
133,v_Slearned_lMFALSE,2.3543789750000004,1.5329359105000002,3.2041207902499997,0.95,median,qi
133,v_Slearned_lMTRUE,3.185677555,2.4748961232499997,3.95765964825,0.95,median,qi
133,v_Snovel_lMFALSE,2.7914825,2.02871722525,3.58783866725,0.95,median,qi
133,v_Snovel_lMTRUE,2.984288415,2.19562375325,3.83452626925,0.95,median,qi
134,A,1.24080646,0.43802901075,2.5914061925,0.95,median,qi
134,B_lRlearned,1.59981938,0.9439231692500002,2.20154546125,0.95,median,qi
134,B_lRnovel,2.35917017,1.5612243477500003,3.11399329025,0.95,median,qi
134,sv_lMTRUE,0.7830302650000001,0.6332105995,0.96918957625,0.95,median,qi
134,t0,0.15472692999999998,0.06803311849999999,0.2939147975,0.95,median,qi
134,v_Slearned_lMFALSE,2.8124795650000003,1.8946536165,3.8551746332499994,0.95,median,qi
134,v_Slearned_lMTRUE,2.6123239,1.8181661042500004,3.5904927095,0.95,median,qi
134,v_Snovel_lMFALSE,2.0841853500000003,1.2061559652500005,3.0453067949999992,0.95,median,qi
134,v_Snovel_lMTRUE,3.3895045,2.510954764,4.447149706,0.95,median,qi
136,A,0.89468124,0.43763369150000003,1.7053271084999997,0.95,median,qi
136,B_lRlearned,1.8550983849999998,1.3546894465000006,2.38621388575,0.95,median,qi
136,B_lRnovel,1.654019935,1.1589519447499999,2.1739219664999996,0.95,median,qi
136,sv_lMTRUE,0.726070655,0.5917164655,0.8806059537500001,0.95,median,qi
136,t0,0.1272687,0.065163363,0.20823578224999995,0.95,median,qi
136,v_Slearned_lMFALSE,2.154962195,1.43027426825,2.9246466307499994,0.95,median,qi
136,v_Slearned_lMTRUE,2.902666375,2.259892427,3.6539476025,0.95,median,qi
136,v_Snovel_lMFALSE,2.36559192,1.625329576,3.15880041675,0.95,median,qi
136,v_Snovel_lMTRUE,2.78912619,2.1182280440000003,3.5546515677499997,0.95,median,qi
137,A,3.5886958250000003,2.52290612375,4.62766374975,0.95,median,qi
137,B_lRlearned,2.321315275,1.20004682575,3.692504009,0.95,median,qi
137,B_lRnovel,3.4802595800000002,2.0701203892500004,5.1090295247499995,0.95,median,qi
137,sv_lMTRUE,0.844085385,0.6547572810000001,1.07427662275,0.95,median,qi
137,t0,0.341633,0.11500832050000001,0.53966013325,0.95,median,qi
137,v_Slearned_lMFALSE,4.493383574999999,3.55512618175,5.43448259775,0.95,median,qi
137,v_Slearned_lMTRUE,4.099472185,3.23773247875,4.91710042925,0.95,median,qi
137,v_Snovel_lMFALSE,3.3214288749999996,2.4632271745,4.17745988,0.95,median,qi
137,v_Snovel_lMTRUE,4.97354629,4.05772943775,5.87731505675,0.95,median,qi
139,A,0.80852543,0.37250969825,1.5703405459999997,0.95,median,qi
139,B_lRlearned,1.485692335,0.9263547695000004,2.136176807,0.95,median,qi
139,B_lRnovel,1.405506565,0.88186331625,2.03681026075,0.95,median,qi
139,sv_lMTRUE,0.848336015,0.69251911975,1.0302701082499999,0.95,median,qi
139,t0,0.22212716500000002,0.12083369275000004,0.32267442174999994,0.95,median,qi
139,v_Slearned_lMFALSE,2.6392541449999998,1.8570192,3.48187297425,0.95,median,qi
139,v_Slearned_lMTRUE,2.713059225,1.966816892,3.50153453425,0.95,median,qi
139,v_Snovel_lMFALSE,2.38848057,1.5865434784999999,3.21298054175,0.95,median,qi
139,v_Snovel_lMTRUE,2.84588058,2.1080284482500002,3.68041367425,0.95,median,qi
140,A,2.9118543949999998,1.3398052317500004,4.33006619275,0.95,median,qi
140,B_lRlearned,1.95216229,1.1463727364999998,2.6110222372500003,0.95,median,qi
140,B_lRnovel,2.349958915,1.41712622775,3.2331049977500004,0.95,median,qi
140,sv_lMTRUE,0.79555859,0.61784002025,1.02476106075,0.95,median,qi
140,t0,0.15107735,0.059696390000000016,0.3220106655,0.95,median,qi
140,v_Slearned_lMFALSE,3.09166664,1.9583358677500002,4.1782193815,0.95,median,qi
140,v_Slearned_lMTRUE,3.657737955,2.6254118162500006,4.58638474725,0.95,median,qi
140,v_Snovel_lMFALSE,3.11334996,2.10120391875,4.088976511749999,0.95,median,qi
140,v_Snovel_lMTRUE,3.54672503,2.4043143647500003,4.6282579112499995,0.95,median,qi
143,A,1.034159885,0.3635409547500001,2.3297969232499995,0.95,median,qi
143,B_lRlearned,1.486807375,0.8610832625,2.07729599175,0.95,median,qi
143,B_lRnovel,2.2017953099999996,1.3891247025,2.9756311622500005,0.95,median,qi
143,sv_lMTRUE,0.758980075,0.6125092129999999,0.937027614,0.95,median,qi
143,t0,0.16510966500000002,0.07259381575,0.31360988949999996,0.95,median,qi
143,v_Slearned_lMFALSE,2.4491905750000003,1.5570714277500002,3.451204888249999,0.95,median,qi
143,v_Slearned_lMTRUE,2.5913691500000002,1.8454954427500003,3.5447162319999994,0.95,median,qi
143,v_Snovel_lMFALSE,1.81996571,1.00718642225,2.73735825675,0.95,median,qi
143,v_Snovel_lMTRUE,2.978911525,2.1579239465,3.98826159975,0.95,median,qi
144,A,1.37757854,0.5760477882500001,2.35767401575,0.95,median,qi
144,B_lRlearned,2.2549907549999997,1.4564317440000003,3.01703991125,0.95,median,qi
144,B_lRnovel,2.105187425,1.37428035125,2.7807218862499994,0.95,median,qi
144,sv_lMTRUE,1.003011345,0.8147830555000001,1.2369170427499998,0.95,median,qi
144,t0,0.169841565,0.08104461650000003,0.2916706335,0.95,median,qi
144,v_Slearned_lMFALSE,3.3557337900000004,2.533656644,4.19276878075,0.95,median,qi
144,v_Slearned_lMTRUE,3.21544345,2.3646321945000004,4.0566883122499995,0.95,median,qi
144,v_Snovel_lMFALSE,2.5301114050000004,1.6339232070000003,3.41952968775,0.95,median,qi
144,v_Snovel_lMTRUE,3.80772843,2.98262542525,4.672754519499999,0.95,median,qi
145,A,0.6935630500000001,0.2548335865,2.3800846164999987,0.95,median,qi
145,B_lRlearned,1.7059661899999998,1.0881278195,2.2488843294999996,0.95,median,qi
145,B_lRnovel,2.095343395,1.344519435,2.8250832630000002,0.95,median,qi
145,sv_lMTRUE,0.83182625,0.67035101975,1.02146949375,0.95,median,qi
145,t0,0.133765045,0.06113626000000001,0.2636160847499999,0.95,median,qi
145,v_Slearned_lMFALSE,2.0352677750000003,1.17504714,3.1242074384999996,0.95,median,qi
145,v_Slearned_lMTRUE,2.4554873500000003,1.7896963695,3.423933209,0.95,median,qi
145,v_Snovel_lMFALSE,1.75081841,1.0113747902500003,2.6770862247499996,0.95,median,qi
145,v_Snovel_lMTRUE,2.5960234150000003,1.83563206875,3.6770803579999995,0.95,median,qi
146,A,1.02188407,0.40614202050000003,2.5994178687499994,0.95,median,qi
146,B_lRlearned,1.45697992,1.0875837035,1.84640923,0.95,median,qi
146,B_lRnovel,2.207231675,1.65736846,2.8358878597499997,0.95,median,qi
146,sv_lMTRUE,0.757535375,0.61446415225,0.9354125877499999,0.95,median,qi
146,t0,0.07519972,0.051533551500000004,0.12955022774999997,0.95,median,qi
146,v_Slearned_lMFALSE,2.142185305,1.35197928725,3.1801756969999997,0.95,median,qi
146,v_Slearned_lMTRUE,2.203401515,1.63715749725,3.10155056875,0.95,median,qi
146,v_Snovel_lMFALSE,1.754662255,1.0833976905000002,2.6697568639999996,0.95,median,qi
146,v_Snovel_lMTRUE,2.6774505250000002,1.958520485,3.7247407427499994,0.95,median,qi
147,A,1.768005065,0.5624794717500001,3.105214789,0.95,median,qi
147,B_lRlearned,1.7111065650000001,0.9825274332500001,2.3915988864999997,0.95,median,qi
147,B_lRnovel,2.358912965,1.51954273025,3.1245216172499997,0.95,median,qi
147,sv_lMTRUE,0.86436262,0.68852505225,1.07951118325,0.95,median,qi
147,t0,0.16431665,0.07091811075,0.31107397275,0.95,median,qi
147,v_Slearned_lMFALSE,3.038570625,2.09315880175,4.0050367225,0.95,median,qi
147,v_Slearned_lMTRUE,2.947478935,2.003073161,3.94463255125,0.95,median,qi
147,v_Snovel_lMFALSE,2.354909175,1.34861522825,3.3579918135,0.95,median,qi
147,v_Snovel_lMTRUE,3.768319525,2.8154798595,4.76730730325,0.95,median,qi
149,A,0.88914695,0.2783023552500001,2.8946028189999993,0.95,median,qi
149,B_lRlearned,1.3258157449999999,0.837839883,1.7999271785,0.95,median,qi
149,B_lRnovel,1.71224944,1.08282107775,2.32560014725,0.95,median,qi
149,sv_lMTRUE,0.78324224,0.6327801545000001,0.9662633887500001,0.95,median,qi
149,t0,0.131220495,0.0615291675,0.255484116,0.95,median,qi
149,v_Slearned_lMFALSE,2.0343762400000003,1.1410023785,3.314882142749999,0.95,median,qi
149,v_Slearned_lMTRUE,2.266085935,1.57562302975,3.4726369372499994,0.95,median,qi
149,v_Snovel_lMFALSE,1.5482641,0.7437914314999999,2.7163681635,0.95,median,qi
149,v_Snovel_lMTRUE,2.577288485,1.7774112072500001,3.858446818249999,0.95,median,qi
150,A,3.4015699699999997,1.8432252615000002,5.379783804499998,0.95,median,qi
150,B_lRlearned,0.733727605,0.524351196,0.9755115055,0.95,median,qi
150,B_lRnovel,0.71994295,0.447875844,1.093329491,0.95,median,qi
150,sv_lMTRUE,0.55456657,0.4142779710000001,0.75089564125,0.95,median,qi
150,t0,0.058120215,0.050344319500000005,0.08404945949999999,0.95,median,qi
150,v_Slearned_lMFALSE,1.1079346449999998,0.12481546075000047,2.13209409,0.95,median,qi
150,v_Slearned_lMTRUE,2.27428483,1.42036128725,3.2826301255,0.95,median,qi
150,v_Snovel_lMFALSE,2.5718336600000002,1.5071277755,3.68137500875,0.95,median,qi
150,v_Snovel_lMTRUE,1.297344665,0.4331793622500001,2.33023187575,0.95,median,qi
152,A,1.480617885,0.6568228232500006,2.63544495825,0.95,median,qi
152,B_lRlearned,1.194896645,0.8603686635000001,1.5618853314999999,0.95,median,qi
152,B_lRnovel,1.62752741,1.222442543,2.0655787119999993,0.95,median,qi
152,sv_lMTRUE,0.7483113299999999,0.600863258,0.9266288309999999,0.95,median,qi
152,t0,0.076464995,0.0518801705,0.1299825955,0.95,median,qi
152,v_Slearned_lMFALSE,2.5403633,1.720262634,3.4690064917499996,0.95,median,qi
152,v_Slearned_lMTRUE,2.1862980949999997,1.51053220975,2.97822182325,0.95,median,qi
152,v_Snovel_lMFALSE,1.4552794599999999,0.6802381275000002,2.2772786645,0.95,median,qi
152,v_Snovel_lMTRUE,2.778406255,2.0389147582500002,3.7051269165000003,0.95,median,qi
153,A,3.776193315,2.2925428670000008,5.00845734025,0.95,median,qi
153,B_lRlearned,2.26047156,1.2950675790000001,3.2793706320000005,0.95,median,qi
153,B_lRnovel,2.1081517549999997,1.1871870540000002,3.075157526,0.95,median,qi
153,sv_lMTRUE,0.907251625,0.6966739305000001,1.17705676825,0.95,median,qi
153,t0,0.24401754,0.09030252125,0.40597169149999995,0.95,median,qi
153,v_Slearned_lMFALSE,4.089418525,3.0921890954999998,5.0539761285000004,0.95,median,qi
153,v_Slearned_lMTRUE,3.9622895,2.9871569005000005,4.839397431249999,0.95,median,qi
153,v_Snovel_lMFALSE,3.05013308,2.082756174,3.9335018537499997,0.95,median,qi
153,v_Snovel_lMTRUE,4.48544703,3.44945334925,5.45807442275,0.95,median,qi
154,A,0.826159795,0.24070760400000005,3.42398083025,0.95,median,qi
154,B_lRlearned,2.304439725,1.556910378,3.1288536845,0.95,median,qi
154,B_lRnovel,1.4427269749999998,0.9634817252500001,1.909724742,0.95,median,qi
154,sv_lMTRUE,0.82436888,0.66212025525,1.0437053824999998,0.95,median,qi
154,t0,0.103767315,0.05445512625000001,0.21553777,0.95,median,qi
154,v_Slearned_lMFALSE,1.9901119600000001,1.2193813305,3.5596236297499995,0.95,median,qi
154,v_Slearned_lMTRUE,2.483868265,1.6189944365,3.9707129234999994,0.95,median,qi
154,v_Snovel_lMFALSE,1.641237,0.5955019812500006,3.09100409675,0.95,median,qi
154,v_Snovel_lMTRUE,2.433294785,1.7150514300000002,4.0899957925,0.95,median,qi
156,A,2.066763615,0.6317617175000001,3.5982546889999996,0.95,median,qi
156,B_lRlearned,2.53241961,1.73329036875,3.243788646,0.95,median,qi
156,B_lRnovel,2.68930596,1.8227076435000003,3.4655988784999994,0.95,median,qi
156,sv_lMTRUE,0.933697,0.74846736675,1.1574040567500001,0.95,median,qi
156,t0,0.13036437499999998,0.05890956575000002,0.27456469099999997,0.95,median,qi
156,v_Slearned_lMFALSE,3.18064228,2.1258491425,4.17719761425,0.95,median,qi
156,v_Slearned_lMTRUE,3.5504103000000002,2.58000869375,4.50757716425,0.95,median,qi
156,v_Snovel_lMFALSE,2.853558645,1.8762190827499998,3.7997982374999997,0.95,median,qi
156,v_Snovel_lMTRUE,3.7990497000000003,2.728560249,4.8135913944999995,0.95,median,qi
157,A,3.0234166,1.1287902315,4.48495865375,0.95,median,qi
157,B_lRlearned,1.62667386,0.9842592872499999,2.2359428004999997,0.95,median,qi
157,B_lRnovel,2.6247629999999997,1.8180694507500001,3.34471902125,0.95,median,qi
157,sv_lMTRUE,0.878909765,0.68934778725,1.12174416575,0.95,median,qi
157,t0,0.12889894000000002,0.05825881175,0.26759656225,0.95,median,qi
157,v_Slearned_lMFALSE,3.71517886,2.5496699067499997,4.723320021,0.95,median,qi
157,v_Slearned_lMTRUE,3.094149395,1.9483501075,3.9964929697499993,0.95,median,qi
157,v_Snovel_lMFALSE,2.411685525,1.2533329267500002,3.35405391125,0.95,median,qi
157,v_Snovel_lMTRUE,4.19274244,3.00790423425,5.190884295749999,0.95,median,qi
158,A,3.66927484,2.3086779080000004,5.016537393249998,0.95,median,qi
158,B_lRlearned,2.38075114,1.6166781917500006,3.0769639075,0.95,median,qi
158,B_lRnovel,2.303471195,1.5254537265,2.99497049925,0.95,median,qi
158,sv_lMTRUE,0.77293826,0.5999772325,0.9846006005000001,0.95,median,qi
158,t0,0.12283556000000001,0.056357714499999996,0.2677930467499999,0.95,median,qi
158,v_Slearned_lMFALSE,3.303662065,2.36218312975,4.2436250735000005,0.95,median,qi
158,v_Slearned_lMTRUE,3.774590565,2.8908031645000003,4.615996357,0.95,median,qi
158,v_Snovel_lMFALSE,3.1268341800000004,2.2305257005000003,4.024548284,0.95,median,qi
158,v_Snovel_lMTRUE,3.92708244,2.9656499745000002,4.8545123655,0.95,median,qi
160,A,2.08240577,1.2013764315000002,3.016948848,0.95,median,qi
160,B_lRlearned,1.947648985,1.4576648642499999,2.46329969775,0.95,median,qi
160,B_lRnovel,2.3520440000000002,1.7920341192500002,2.93160767925,0.95,median,qi
160,sv_lMTRUE,0.90035263,0.7205553820000001,1.1203346744999998,0.95,median,qi
160,t0,0.089999775,0.0534977135,0.1579639725,0.95,median,qi
160,v_Slearned_lMFALSE,3.480912095,2.7112919872500005,4.299095640749999,0.95,median,qi
160,v_Slearned_lMTRUE,3.1244269300000003,2.4182202202500003,3.8837327502499996,0.95,median,qi
160,v_Snovel_lMFALSE,2.728704175,1.9658255585000002,3.5291334529999996,0.95,median,qi
160,v_Snovel_lMTRUE,3.86158732,3.08491224575,4.6926141495,0.95,median,qi
161,A,1.00105979,0.29693868250000005,3.536113307,0.95,median,qi
161,B_lRlearned,2.0626701499999998,1.309318689,2.741660706,0.95,median,qi
161,B_lRnovel,1.96025118,1.2329177127500002,2.6149249275,0.95,median,qi
161,sv_lMTRUE,0.726087175,0.583098556,0.90775236175,0.95,median,qi
161,t0,0.119737115,0.05613517550000001,0.28230781499999996,0.95,median,qi
161,v_Slearned_lMFALSE,2.18919477,1.2975264167500002,3.670225708,0.95,median,qi
161,v_Slearned_lMTRUE,2.590415565,1.7720043432500003,4.0276742707499995,0.95,median,qi
161,v_Snovel_lMFALSE,1.893952595,0.94967542275,3.2938034824999995,0.95,median,qi
161,v_Snovel_lMTRUE,2.6078742850000003,1.8020705307500002,4.127786095999999,0.95,median,qi
162,A,1.185778445,0.6113313232500001,1.9152079322499997,0.95,median,qi
162,B_lRlearned,1.0985208800000001,0.7113655445,1.5104230107499999,0.95,median,qi
162,B_lRnovel,1.76017709,1.2297174055000002,2.3333149507499997,0.95,median,qi
162,sv_lMTRUE,0.8258407999999999,0.66514089825,1.0181332552499998,0.95,median,qi
162,t0,0.13834075499999998,0.07195559725,0.22085515449999998,0.95,median,qi
162,v_Slearned_lMFALSE,2.6902063849999998,1.883354555,3.5391244537500004,0.95,median,qi
162,v_Slearned_lMTRUE,2.6748198800000003,2.01210030225,3.3995750924999992,0.95,median,qi
162,v_Snovel_lMFALSE,2.48195397,1.772659719,3.2274454609999994,0.95,median,qi
162,v_Snovel_lMTRUE,3.0702416699999997,2.30539921925,3.8988495784999992,0.95,median,qi
163,A,3.649279805,1.7603709950000004,5.08747670575,0.95,median,qi
163,B_lRlearned,1.7551181,1.22290368075,2.35783927675,0.95,median,qi
163,B_lRnovel,1.455969855,1.0774788235,1.8538001160000002,0.95,median,qi
163,sv_lMTRUE,0.72289481,0.55424100425,0.9329681099999998,0.95,median,qi
163,t0,0.07017483,0.05115660225,0.117772803,0.95,median,qi
163,v_Slearned_lMFALSE,2.9169996749999996,1.8604349312500001,3.8063065675,0.95,median,qi
163,v_Slearned_lMTRUE,3.01289085,2.0057917295,3.9157965885,0.95,median,qi
163,v_Snovel_lMFALSE,1.95231168,0.8866299812500001,2.8887627965,0.95,median,qi
163,v_Snovel_lMTRUE,3.4168389450000003,2.3860617630000003,4.31036400425,0.95,median,qi
165,A,3.6306499150000002,2.37389245125,4.7252496409999996,0.95,median,qi
165,B_lRlearned,2.766341015,1.5826979340000003,3.96828674925,0.95,median,qi
165,B_lRnovel,3.5802481349999997,2.137557057250001,4.939647217499999,0.95,median,qi
165,sv_lMTRUE,0.9741165549999999,0.757635707,1.2442369282499999,0.95,median,qi
165,t0,0.27392015000000003,0.09489860975000002,0.4721188022499999,0.95,median,qi
165,v_Slearned_lMFALSE,4.30725331,3.40661245625,5.19793951325,0.95,median,qi
165,v_Slearned_lMTRUE,4.443823925,3.623579417,5.2426446564999996,0.95,median,qi
165,v_Snovel_lMFALSE,3.88802218,3.04325548275,4.746081331,0.95,median,qi
165,v_Snovel_lMTRUE,4.969860555,4.0689574175,5.845085044749999,0.95,median,qi
166,A,1.308760975,0.58369617925,2.2906225707499996,0.95,median,qi
166,B_lRlearned,1.582558855,1.1531117605000003,2.0037198472499997,0.95,median,qi
166,B_lRnovel,1.9660314300000001,1.4508764682500002,2.51363521475,0.95,median,qi
166,sv_lMTRUE,0.805250445,0.6475691115000001,0.9996372609999999,0.95,median,qi
166,t0,0.091241635,0.05374518600000001,0.1589230035,0.95,median,qi
166,v_Slearned_lMFALSE,2.4934440899999997,1.6882473965000002,3.3808090644999997,0.95,median,qi
166,v_Slearned_lMTRUE,2.63563867,1.9865375667500003,3.369360635,0.95,median,qi
166,v_Snovel_lMFALSE,2.289496155,1.55175310725,3.0743530784999997,0.95,median,qi
166,v_Snovel_lMTRUE,3.03397211,2.2577302855000005,3.9220099119999996,0.95,median,qi
167,A,0.8010651849999999,0.29137021025,2.09515290275,0.95,median,qi
167,B_lRlearned,2.2257392100000004,1.3340953930000004,3.1307081277499997,0.95,median,qi
167,B_lRnovel,1.7422725300000002,0.9465115577500001,2.6051741547499994,0.95,median,qi
167,sv_lMTRUE,0.8154316699999999,0.6630856789999999,1.0012164005000002,0.95,median,qi
167,t0,0.22916679,0.09759094200000001,0.39065700200000003,0.95,median,qi
167,v_Slearned_lMFALSE,2.2349806599999997,1.3357989927500002,3.2704884245,0.95,median,qi
167,v_Slearned_lMTRUE,3.0240928150000004,2.1830515585,3.9612560804999997,0.95,median,qi
167,v_Snovel_lMFALSE,2.0945395700000002,1.18216237725,3.0574069694999997,0.95,median,qi
167,v_Snovel_lMTRUE,2.8213132749999996,1.9595415295,3.8858512652499995,0.95,median,qi
168,A,2.244422565,0.7886670035,3.911866199,0.95,median,qi
168,B_lRlearned,3.425662425,2.38124664025,4.53420169525,0.95,median,qi
168,B_lRnovel,4.778117605,3.88028644825,5.658415489499999,0.95,median,qi
168,sv_lMTRUE,0.9302942599999999,0.7297268137499999,1.176397778,0.95,median,qi
168,t0,0.09343799,0.052503534,0.203758937,0.95,median,qi
168,v_Slearned_lMFALSE,4.263195925,3.33112958975,5.272736433,0.95,median,qi
168,v_Slearned_lMTRUE,3.19675609,2.134522466,4.265243170499999,0.95,median,qi
168,v_Snovel_lMFALSE,2.1078245,0.9860920360000002,3.2231361734999995,0.95,median,qi
168,v_Snovel_lMTRUE,4.944604635,3.966940561,6.009853238250001,0.95,median,qi
169,A,0.791205995,0.3793421935000001,1.3652348274999997,0.95,median,qi
169,B_lRlearned,1.691217425,1.0910483732500003,2.40082669475,0.95,median,qi
169,B_lRnovel,1.4151335349999998,0.8690989332500001,2.0440713002499997,0.95,median,qi
169,sv_lMTRUE,0.820385975,0.6720040095,0.99420577025,0.95,median,qi
169,t0,0.225835,0.12346914075000001,0.33007780875,0.95,median,qi
169,v_Slearned_lMFALSE,2.689660055,1.9751405510000006,3.442218717,0.95,median,qi
169,v_Slearned_lMTRUE,2.673100175,1.9285405370000008,3.4596044724999997,0.95,median,qi
169,v_Snovel_lMFALSE,1.737544615,0.8600662925,2.6230905914999996,0.95,median,qi
169,v_Snovel_lMTRUE,3.13865585,2.4482330605000002,3.9168640095,0.95,median,qi
170,A,0.838145335,0.3270036907500001,1.7969749364999996,0.95,median,qi
170,B_lRlearned,2.097273125,1.2961286552500002,2.9765772887499997,0.95,median,qi
170,B_lRnovel,2.22939819,1.4307865855000002,3.0933533187499993,0.95,median,qi
170,sv_lMTRUE,1.07239211,0.866880915,1.32446198825,0.95,median,qi
